gi,1444604400000,249.0,249.5,249.0,249.5,0.4028118331
gi,1444608000000,249.0,249.0,249.0,249.0,0.40160642
gi,1444618800000,248.98,248.98,248.98,248.98,7.9387
gi,1444622400000,248.71,248.71,248.71,248.71,0.23
gi,1444636800000,248.71,248.71,248.71,248.71,0.86
gi,1444644000000,248.71,248.71,248.71,248.71,0.41
gi,1444647600000,248.71,248.71,247.72,247.72,9.79027351
gi,1444654800000,247.72,247.72,247.62,247.62,25.638
gi,1444658400000,247.62,247.62,247.62,247.62,0.42
gi,1444662000000,247.9,247.9,247.62,247.62,4.91
gi,1444665600000,247.63,247.91,247.63,247.91,1.96
gi,1444669200000,247.62,247.62,247.62,247.62,0.2499
gi,1444676400000,247.6,247.6,247.6,247.6,4.399
gi,1444680000000,247.6,247.6,247.6,247.6,1.96
gi,1444683600000,247.61,247.61,247.6,247.6,0.22
gi,1444690800000,247.6,247.6,247.6,247.6,3.4
gi,1444694400000,247.6,247.6,247.24,247.24,5.22438856
gi,1444698000000,247.33,247.33,247.1,247.1,6.2021805314
gi,1444701600000,247.1,247.1,245.75,245.75,3.174
gi,1444705200000,245.75,245.75,245.75,245.75,2.0
gi,1444716000000,246.24,246.4,246.24,246.4,5.05097906
gi,1444719600000,247.22,248.0,247.22,248.0,13.29138404
gi,1444723200000,248.3,248.3,248.3,248.3,0.43
gi,1444730400000,248.3,248.3,248.3,248.3,0.88
gi,1444734000000,248.3,252.87,248.3,252.87,29.265771016
gi,1444737600000,251.45,251.45,251.45,251.45,2.805
gi,1444744800000,251.74,251.74,251.35,251.35,7.1108361374
gi,1444748400000,251.3,251.3,250.8,250.8,14.75108593
gi,1444752000000,250.28,250.28,250.28,250.28,0.00395556
gi,1444755600000,250.0,250.0,250.0,250.0,0.0365496
gi,1444759200000,250.0,250.0,249.92,249.92,4.79958152
gi,1444762800000,250.26,250.37,250.26,250.35,3.5506047985
gi,1444766400000,250.37,250.42,250.35,250.35,0.6854396415
gi,1444773600000,250.0,250.0,250.0,250.0,0.014
gi,1444777200000,250.03,250.42,250.0,250.42,16.15
gi,1444780800000,251.0,251.08,251.0,251.08,8.88401205
gi,1444784400000,250.8,251.0,250.8,251.0,46.9773968
gi,1444795200000,250.7,250.7,250.7,250.7,24.0
gi,1444798800000,250.89,250.89,250.89,250.89,25.0
gi,1444806000000,250.99,251.0,250.99,251.0,0.79797376
gi,1444809600000,251.86,251.86,251.14,251.15,27.5289678
gi,1444813200000,251.15,251.15,251.15,251.15,0.08
gi,1444820400000,251.15,251.15,251.15,251.15,7.137
gi,1444827600000,251.53,251.53,251.53,251.53,0.73
gi,1444834800000,251.9,253.0,251.9,253.0,7.4660299
gi,1444838400000,253.2,253.63,253.2,253.63,7.99
gi,1444842000000,253.69,254.55,253.69,254.55,2.01
gi,1444845600000,254.55,254.75,254.32,254.32,27.0
gi,1444849200000,253.92,253.92,253.92,253.92,0.30691048
gi,1444852800000,254.19,254.19,254.19,254.19,0.468111104
gi,1444856400000,254.07,254.07,254.07,254.07,0.04336008
gi,1444860000000,254.19,254.19,253.92,254.19,12.157
gi,1444863600000,253.75,253.75,253.0,253.0,12.98
gi,1444874400000,253.74,255.0,253.74,255.0,13.124208
gi,1444878000000,255.13,256.15,254.59,254.59,15.73250744
gi,1444885200000,255.9,255.9,255.9,255.9,0.05
gi,1444896000000,253.61,253.64,253.61,253.64,0.8064875
gi,1444899600000,253.7,255.47,253.0,255.47,22.3746703169
gi,1444914000000,255.47,255.47,255.47,255.47,8.4380296831
gi,1444917600000,255.45,255.45,255.45,255.45,10.0
gi,1444921200000,256.24,257.0,253.6,255.31,11.8512518658
gi,1444924800000,255.4,255.4,255.0,255.0,1.00049998
gi,1444928400000,255.4,255.4,255.4,255.4,15.58050002
gi,1444932000000,256.31,256.31,255.49,256.25,99.9605677478
gi,1444935600000,256.33,258.98,256.33,258.86,38.1999811983
gi,1444939200000,258.86,258.98,256.33,256.33,3.0811749678
gi,1444942800000,256.33,258.98,255.2,255.2,74.5872739224
gi,1444946400000,258.86,258.98,255.2,255.2,43.5129785657
gi,1444950000000,254.31,255.31,254.31,255.31,26.0748199228
gi,1444953600000,255.31,255.31,255.31,255.31,17.9908386955
gi,1444957200000,255.31,256.09,254.84,255.13,10.9934228835
gi,1444960800000,256.09,257.04,255.1,256.63,22.3038111685
gi,1444964400000,256.63,257.19,256.5,257.19,4.1556211323
gi,1444968000000,257.04,258.98,255.9,258.98,6.2438283026
gi,1444971600000,256.91,259.0,256.36,258.98,25.3473652309
gi,1444975200000,256.34,258.98,256.02,258.98,10.6753637091
gi,1444978800000,256.21,256.21,256.21,256.21,4.0
gi,1444986000000,258.98,260.0,258.98,260.0,8.6159322009
gi,1444989600000,260.53,260.53,259.2,259.2,9.784
gi,1444996800000,261.92,261.92,261.0,261.5,4.8713174326
gi,1445000400000,261.0,263.0,261.0,263.0,12.0095283104
gi,1445004000000,262.0,264.93,262.0,263.0,36.0892016887
gi,1445007600000,263.0,269.99,263.0,265.42,72.0173558645
gi,1445011200000,268.83,269.85,268.83,268.83,0.7884145689
gi,1445014800000,268.66,268.66,268.2,268.66,11.8546262801
gi,1445018400000,268.2,269.99,263.46,269.99,100.8713442112
gi,1445022000000,269.99,278.0,265.7,265.7,60.6549962657
gi,1445025600000,269.75,269.97,263.05,263.05,102.9569410928
gi,1445029200000,263.02,263.1,263.02,263.1,16.183
gi,1445032800000,263.1,269.98,262.89,263.25,10.2028833977
gi,1445036400000,263.25,269.99,263.14,264.0,4.7552152455
gi,1445040000000,264.0,264.38,264.0,264.38,4.92431789
gi,1445043600000,264.38,285.0,263.75,265.18,39.391581686
gi,1445047200000,265.38,279.0,265.38,270.0,7.3922434058
gi,1445050800000,270.0,270.0,270.0,270.0,2.5
gi,1445054400000,273.89,274.6,273.89,274.6,2.49
gi,1445058000000,274.98,274.98,270.91,270.91,84.62
gi,1445061600000,274.58,274.58,274.58,274.58,0.0997578891
gi,1445065200000,274.2,274.2,269.87,269.87,0.07171407
gi,1445068800000,272.57,274.19,267.81,274.19,1.27068
gi,1445072400000,274.19,274.19,274.19,274.19,3.23
gi,1445083200000,274.03,274.19,274.03,274.14,1.0049981954
gi,1445086800000,274.14,274.14,274.0,274.14,1.48
gi,1445090400000,274.14,274.89,274.0,274.0,33.4550018046
gi,1445094000000,272.42,273.5,271.68,273.5,20.06797367
gi,1445097600000,274.25,274.25,271.16,271.16,21.67256237
gi,1445104800000,270.0,270.0,270.0,270.0,0.0485
gi,1445108400000,270.0,270.0,268.0,268.0,0.89955
gi,1445112000000,268.0,268.0,267.71,267.71,1.94031
gi,1445115600000,269.99,270.0,269.99,270.0,2.38832999
gi,1445119200000,272.47,272.47,272.47,272.47,0.4040619631
gi,1445122800000,272.47,272.47,272.47,272.47,4.7182680269
gi,1445126400000,274.39,274.39,274.39,274.39,0.4891375918
gi,1445130000000,272.13,274.5,272.13,274.5,16.3857
gi,1445133600000,274.5,274.89,271.65,271.65,7.5087633831
gi,1445137200000,269.26,269.26,269.26,269.26,0.006
gi,1445140800000,274.22,274.22,274.22,274.22,0.0909124
gi,1445148000000,274.0,274.89,274.0,274.45,1.8153123881
gi,1445155200000,268.01,274.66,268.01,274.66,0.8
gi,1445162400000,272.44,272.44,272.44,272.44,0.09469975
gi,1445176800000,268.5,268.5,268.5,268.5,0.19523277
gi,1445180400000,268.75,268.75,268.75,268.75,2.3574558
gi,1445184000000,268.6,268.6,264.01,267.75,17.6568925811
gi,1445191200000,264.02,264.02,264.02,264.02,1.07
gi,1445202000000,268.46,268.46,268.46,268.46,0.3715660561
gi,1445220000000,269.99,269.99,269.99,269.99,0.5
gi,1445256000000,268.81,268.81,268.81,268.81,0.224
gi,1445259600000,265.0,274.38,265.0,267.39,17.5181301893
gi,1445263200000,267.39,269.86,267.39,267.89,42.495241078
gi,1445266800000,269.67,269.67,268.5,268.5,6.31573334
gi,1445270400000,268.55,274.77,268.5,274.77,7.4073123292
gi,1445274000000,274.77,274.77,270.0,270.0,31.2174430158
gi,1445277600000,272.99,272.99,268.51,268.51,8.2440506822
gi,1445281200000,268.5,274.12,268.5,272.5,7.84946123
gi,1445284800000,268.51,268.51,265.06,265.06,7.922
gi,1445288400000,272.49,272.5,265.05,272.5,3.2271820865
gi,1445292000000,272.5,272.5,266.02,266.02,0.004
gi,1445295600000,272.49,273.87,266.02,266.33,42.7392560115
gi,1445299200000,266.5,267.89,266.5,266.89,18.5081986448
gi,1445302800000,267.89,270.72,267.89,270.3,38.9741937801
gi,1445310000000,270.05,273.87,269.92,273.87,17.3046507533
gi,1445313600000,273.86,273.86,269.0,270.99,19.1319311265
gi,1445317200000,273.86,273.87,266.89,266.89,11.6878034669
gi,1445328000000,268.38,268.38,268.38,268.38,0.0508
gi,1445335200000,273.87,273.87,273.87,273.87,2.361
gi,1445346000000,268.76,268.76,268.76,268.76,0.28
gi,1445349600000,271.12,271.12,271.12,271.12,1.0
gi,1445353200000,273.5,275.99,273.5,275.99,7.114
gi,1445356800000,275.98,275.99,275.98,275.99,7.2
gi,1445360400000,270.48,270.97,270.0,270.97,1.2086516753
gi,1445364000000,270.97,274.3,270.97,272.35,0.1344976747
gi,1445367600000,275.5,275.5,271.92,274.0,4.22411678
gi,1445371200000,275.0,275.0,274.42,274.42,22.23858823
gi,1445374800000,274.87,274.87,272.0,272.0,7.61217526
gi,1445378400000,275.0,275.0,272.0,272.1,0.003
gi,1445382000000,272.1,272.25,272.0,272.0,2.63582215
gi,1445385600000,272.25,272.25,272.25,272.25,0.77
gi,1445389200000,272.25,272.25,272.25,272.25,2.06
gi,1445392800000,272.5,272.5,272.45,272.5,0.9480016701
gi,1445400000000,272.47,272.47,272.47,272.47,1.0
gi,1445407200000,272.5,272.75,272.47,272.47,16.2505166287
gi,1445410800000,272.47,272.47,272.47,272.47,1.15
gi,1445414400000,272.47,272.47,272.45,272.45,0.37
gi,1445421600000,272.45,272.45,269.5,269.5,31.2225871928
gi,1445425200000,272.7,272.7,272.0,272.0,13.85
gi,1445428800000,272.1,272.1,272.1,272.1,0.08
gi,1445432400000,272.05,272.05,272.0,272.0,10.00156495
gi,1445436000000,271.89,271.89,271.5,271.5,81.21135161
gi,1445439600000,271.5,271.5,271.5,271.5,10.0
gi,1445443200000,271.52,271.6,271.5,271.5,5.63949239
gi,1445446800000,271.0,271.3,271.0,271.3,23.4978311172
gi,1445450400000,271.25,271.25,271.25,271.25,3.68663594
gi,1445457600000,271.29,271.93,271.29,271.93,71.1038060276
gi,1445461200000,271.8,272.0,271.64,272.0,88.9339806469
gi,1445464800000,271.64,271.64,271.64,271.64,0.5
gi,1445468400000,271.64,272.0,271.26,272.0,13.68451744
gi,1445472000000,271.26,271.26,271.26,271.26,0.002
gi,1445475600000,271.26,271.26,271.26,271.26,5.12862009
gi,1445479200000,271.26,271.5,271.23,271.5,14.90910182
gi,1445493600000,271.5,271.63,271.5,271.63,44.96327809
gi,1445497200000,271.7,271.7,271.7,271.7,5.0
gi,1445500800000,271.76,273.0,271.76,273.0,61.2398558195
gi,1445504400000,275.0,275.0,275.0,275.0,0.12521819
gi,1445508000000,275.5,277.05,275.5,277.05,5.1617023061
gi,1445511600000,277.05,279.98,277.05,279.98,2.7855207839
gi,1445515200000,278.92,278.92,278.87,278.87,50.09744467
gi,1445518800000,278.86,278.88,278.8,278.88,103.06606198
gi,1445522400000,278.8,278.8,278.77,278.77,33.5600301
gi,1445526000000,278.74,278.74,278.66,278.7,32.25876338
gi,1445529600000,278.7,278.7,276.55,276.62,38.69153922
gi,1445533200000,276.79,278.25,276.73,276.75,25.0896232016
gi,1445536800000,276.73,276.75,276.72,276.75,21.00818913
gi,1445540400000,276.75,276.75,276.74,276.74,0.99312334
gi,1445544000000,276.74,276.85,276.74,276.85,122.74893093
gi,1445547600000,276.85,276.92,276.8,276.92,7.9526294523
gi,1445551200000,276.89,276.89,276.89,276.89,0.03778421
gi,1445554800000,276.92,276.92,276.92,276.92,0.27083634
gi,1445558400000,276.92,276.92,276.92,276.92,9.2022286477
gi,1445562000000,278.3,278.3,278.3,278.3,20.7330219
gi,1445565600000,278.33,278.33,278.33,278.33,0.7506473639
gi,1445569200000,278.33,278.33,278.25,278.25,44.1141969
gi,1445572800000,278.25,278.25,276.89,276.92,65.2
gi,1445576400000,276.92,279.89,276.92,279.89,41.6105089434
gi,1445580000000,279.88,279.88,279.88,279.88,0.25
gi,1445583600000,279.88,279.89,279.88,279.88,26.0371717104
gi,1445587200000,279.89,283.95,279.89,280.28,16.6127530262
gi,1445590800000,279.88,279.88,279.87,279.87,25.0
gi,1445601600000,279.87,281.0,279.86,279.86,109.83573088
gi,1445605200000,279.86,279.86,279.86,279.86,1.14
gi,1445608800000,280.95,281.0,280.89,281.0,50.4952066385
gi,1445612400000,280.89,280.92,280.89,280.91,26.47835228
gi,1445616000000,280.89,280.91,280.89,280.89,25.4737533013
gi,1445619600000,280.91,280.91,280.89,280.89,34.40494772
gi,1445623200000,280.8,280.8,280.51,280.51,24.77617521
gi,1445626800000,280.88,280.89,280.88,280.89,0.08
gi,1445630400000,280.89,280.89,280.19,280.19,66.6123625506
gi,1445634000000,280.22,280.22,280.19,280.19,0.11568624
gi,1445637600000,280.19,280.2,280.19,280.19,1.08
gi,1445641200000,280.2,280.25,280.19,280.25,44.49007
gi,1445644800000,280.25,280.25,280.22,280.25,77.2769015
gi,1445648400000,280.25,280.25,280.25,280.25,0.00702943
gi,1445652000000,280.25,280.25,280.23,280.23,39.2268770535
gi,1445655600000,280.25,281.78,280.25,281.78,72.48581193
gi,1445659200000,281.67,281.67,281.62,281.62,2.61182515
gi,1445662800000,281.0,281.0,280.97,280.97,25.0
gi,1445666400000,280.97,280.97,280.97,280.97,2.0541030965
gi,1445684400000,281.38,281.38,281.38,281.38,0.4037103204
gi,1445688000000,281.42,281.42,281.35,281.42,0.4961303467
gi,1445698800000,282.91,283.42,282.91,283.42,104.5997435843
gi,1445706000000,282.0,282.0,281.3,281.3,7.51705999
gi,1445716800000,281.2,282.93,281.14,281.14,1.8834457928
gi,1445720400000,282.64,282.64,282.64,282.64,25.0
gi,1445724000000,281.62,283.04,281.62,283.04,25.558
gi,1445727600000,283.89,285.0,283.89,285.0,9.4638466194
gi,1445731200000,285.99,287.0,285.99,287.0,0.32105467
gi,1445734800000,287.0,287.0,285.35,286.92,3.1094510641
gi,1445738400000,287.01,287.01,287.01,287.01,2.0
gi,1445742000000,287.69,290.0,287.69,290.0,1.44501526
gi,1445745600000,287.33,290.63,287.33,289.4,5.7637171352
gi,1445749200000,289.45,294.46,289.45,294.46,3.0203963311
gi,1445752800000,292.5,294.1,292.5,294.1,25.85142807
gi,1445778000000,293.87,293.87,293.87,293.87,0.0008485948
gi,1445781600000,294.83,295.0,294.83,295.0,7.89160092
gi,1445785200000,296.83,296.83,296.0,296.0,2.0
gi,1445788800000,297.0,297.0,295.5,296.22,6.9778192509
gi,1445796000000,294.63,294.63,294.59,294.59,0.002
gi,1445803200000,294.29,294.29,294.0,294.0,1.75609473
gi,1445806800000,293.09,293.09,287.39,287.39,6.14446619
gi,1445810400000,291.14,291.14,291.0,291.0,1.7066115106
gi,1445814000000,289.4,289.4,285.01,285.01,3.40737596
gi,1445821200000,286.84,287.6,286.84,287.59,47.7268591
gi,1445824800000,289.03,289.03,284.98,284.98,26.7081815407
gi,1445828400000,285.0,285.0,285.0,285.0,1.0
gi,1445832000000,285.07,285.07,283.99,283.99,25.515
gi,1445850000000,286.19,286.19,286.19,286.19,0.03494182
gi,1445864400000,284.55,284.55,284.55,284.55,0.44352135
gi,1445871600000,286.75,288.89,286.75,288.89,74.6047936655
gi,1445875200000,288.89,290.0,288.89,290.0,29.4415229976
gi,1445878800000,290.0,294.53,288.89,288.89,9.7609217111
gi,1445882400000,296.99,296.99,288.89,288.89,20.25685866
gi,1445886000000,288.52,288.52,286.0,286.0,43.03549147
gi,1445889600000,288.52,288.91,288.52,288.91,33.5841964313
gi,1445893200000,288.54,288.54,288.54,288.54,24.9376904311
gi,1445896800000,288.54,288.54,288.54,288.54,1.3764077786
gi,1445900400000,288.54,288.54,288.54,288.54,1.1970143954
gi,1445904000000,288.54,289.0,288.54,289.0,91.0251979136
gi,1445907600000,289.0,291.25,289.0,291.25,9.4540714157
gi,1445911200000,290.0,290.0,290.0,290.0,1.0773269199
gi,1445914800000,290.0,292.75,290.0,291.69,114.5348344325
gi,1445918400000,288.54,290.78,288.53,290.78,80.4413069953
gi,1445922000000,290.45,290.66,290.45,290.66,0.90449299
gi,1445925600000,290.33,290.33,290.33,290.33,0.025
gi,1445940000000,290.99,290.99,290.99,290.99,0.12
gi,1445943600000,291.7,291.7,291.7,291.7,11.9687069607
gi,1445947200000,291.7,292.5,291.7,292.5,16.1412930393
gi,1445950800000,293.0,294.98,293.0,294.98,10.6776778399
gi,1445954400000,294.32,294.99,294.32,294.99,25.0006328
gi,1445958000000,293.75,294.0,293.75,294.0,0.7155
gi,1445961600000,294.69,294.7,294.69,294.69,14.27513296
gi,1445965200000,294.7,294.7,294.7,294.7,15.6196673152
gi,1445968800000,294.68,295.0,294.68,294.82,34.5615685496
gi,1445972400000,294.82,295.0,294.82,295.0,27.2799179928
gi,1445979600000,294.99,299.0,294.99,298.38,120.99564496
gi,1445983200000,298.38,298.38,298.2,298.22,111.0733872598
gi,1445986800000,298.2,298.22,298.2,298.22,6.51545816
gi,1445990400000,298.2,298.2,298.2,298.2,0.4
gi,1445994000000,298.22,298.38,298.22,298.38,101.8981807002
gi,1445997600000,298.35,298.38,298.35,298.38,6.5519339623
gi,1446001200000,298.38,298.38,298.35,298.38,65.0753007877
gi,1446004800000,299.99,309.0,299.99,301.3,169.81640375
gi,1446008400000,301.3,301.3,301.3,301.3,26.675
gi,1446012000000,301.29,301.3,301.29,301.29,87.9191548
gi,1446022800000,301.3,303.85,301.3,303.85,69.03
gi,1446026400000,301.29,301.29,301.29,301.29,25.0
gi,1446030000000,303.82,303.82,303.75,303.75,0.7346670384
gi,1446033600000,304.33,305.59,304.33,305.59,6.5891898432
gi,1446037200000,305.82,306.5,305.79,306.5,21.1219147186
gi,1446040800000,306.39,307.8,306.39,307.8,16.7
gi,1446044400000,308.39,308.5,308.39,308.5,8.6670389979
gi,1446048000000,308.48,308.48,307.79,307.8,143.7909204388
gi,1446051600000,305.0,307.44,299.14,299.2,60.53875534
gi,1446055200000,299.2,299.2,299.2,299.2,58.237422616
gi,1446058800000,299.2,299.2,299.19,299.2,38.5371129623
gi,1446062400000,299.2,303.73,299.2,303.73,46.7108989217
gi,1446066000000,303.45,303.45,303.44,303.45,35.59916434
gi,1446069600000,303.44,307.1,303.44,307.05,225.8665423825
gi,1446073200000,307.05,307.1,307.05,307.1,7.44190641
gi,1446076800000,307.06,307.06,307.0,307.0,82.7073468667
gi,1446080400000,307.0,307.02,305.14,305.14,46.9311992642
gi,1446084000000,306.0,306.0,305.53,305.53,11.2
gi,1446087600000,307.0,307.0,306.99,306.99,14.7229518379
gi,1446091200000,307.0,307.0,307.0,307.0,41.7985199444
gi,1446094800000,307.0,307.14,307.0,307.14,222.9462695218
gi,1446098400000,307.13,307.14,307.13,307.14,67.9459627287
gi,1446102000000,307.14,307.35,307.13,307.35,101.676969513
gi,1446105600000,307.35,310.0,307.35,308.74,42.7429242539
gi,1446109200000,310.0,312.07,310.0,312.0,7.9529247961
gi,1446112800000,312.07,312.07,312.07,312.07,0.4463928364
gi,1446116400000,312.07,312.07,312.07,312.07,0.31
gi,1446120000000,312.07,312.07,307.79,307.79,17.4382549483
gi,1446123600000,310.05,315.0,310.05,315.0,35.0899861462
gi,1446127200000,314.84,315.0,314.84,315.0,0.1791671614
gi,1446130800000,315.0,320.01,315.0,320.01,222.4427569077
gi,1446134400000,320.0,320.01,320.0,320.0,181.3955889085
gi,1446138000000,312.26,319.43,310.98,314.75,91.1045811971
gi,1446141600000,312.75,314.89,310.51,314.89,141.0223812277
gi,1446145200000,314.59,314.77,261.51,314.06,210.7288075664
gi,1446152400000,314.1,314.89,314.1,314.89,173.308
gi,1446156000000,314.89,314.89,314.88,314.89,8.55
gi,1446159600000,314.89,314.89,314.89,314.89,0.8018
gi,1446163200000,314.89,317.62,314.89,317.57,177.6141957
gi,1446166800000,318.06,328.8,318.06,328.8,63.0193423833
gi,1446170400000,329.42,329.94,321.42,329.92,166.5572507427
gi,1446174000000,329.93,329.93,329.92,329.93,206.4510720748
gi,1446177600000,329.93,333.0,329.93,333.0,32.3098400852
gi,1446181200000,340.0,374.0,329.92,330.0,47.0553620422
gi,1446184800000,333.0,333.0,333.0,333.0,25.32
gi,1446188400000,333.0,343.0,333.0,343.0,67.59915185
gi,1446192000000,343.0,343.0,343.0,343.0,1.17180758
gi,1446195600000,337.69,337.69,332.9,332.9,185.216
gi,1446199200000,333.18,333.18,333.18,333.18,1.2
gi,1446202800000,332.9,333.02,332.9,332.9,53.48107561
gi,1446206400000,332.9,332.9,317.86,317.86,25.3922171
gi,1446210000000,321.0,330.0,320.0,327.0,26.6666356615
gi,1446213600000,322.0,330.0,322.0,330.0,131.215
gi,1446217200000,325.8,325.85,325.28,325.28,33.2688468777
gi,1446220800000,325.85,325.85,325.28,325.79,29.4069541316
gi,1446224400000,325.79,330.0,325.67,329.98,243.0617443087
gi,1446228000000,329.98,334.17,329.98,334.17,73.0735601153
gi,1446231600000,333.2,333.74,330.35,330.35,293.028524022
gi,1446235200000,330.35,330.35,321.8,321.8,158.41438047
gi,1446238800000,321.8,326.99,321.8,323.0,31.466
gi,1446246000000,326.43,330.36,326.43,330.36,6.63266902
gi,1446249600000,330.36,336.69,330.36,336.69,53.6386396054
gi,1446253200000,329.55,333.51,327.87,333.5,26.35282533
gi,1446256800000,333.79,333.79,333.01,333.01,25.9
gi,1446260400000,334.89,334.89,334.89,334.89,1.0
gi,1446264000000,327.3,327.3,327.0,327.0,0.03023362
gi,1446267600000,325.89,325.89,325.89,325.89,1.0
gi,1446271200000,327.3,332.73,327.3,332.73,0.1259360489
gi,1446285600000,327.64,327.64,327.64,327.64,0.02511903
gi,1446303600000,327.68,327.68,317.52,317.52,10.87472506
gi,1446307200000,322.86,322.86,322.86,322.86,1.5695136191
gi,1446310800000,322.23,322.23,315.93,315.94,6.5155
gi,1446314400000,315.94,315.94,310.0,315.0,10.301393822
gi,1446318000000,314.0,314.0,314.0,314.0,1.0
gi,1446321600000,310.0,310.0,310.0,310.0,0.01
gi,1446325200000,310.0,316.32,309.15,316.11,12.36451612
gi,1446328800000,315.01,315.01,315.0,315.0,25.0
gi,1446332400000,315.0,315.0,315.0,315.0,17.3051
gi,1446336000000,319.79,319.79,319.79,319.79,42.05
gi,1446339600000,319.79,319.79,319.79,319.79,175.27596
gi,1446343200000,319.79,319.8,319.0,319.0,83.5222620058
gi,1446346800000,315.14,315.14,315.14,315.14,0.68
gi,1446350400000,319.79,319.8,319.1,319.8,50.0
gi,1446354000000,319.8,322.67,319.8,322.67,85.9291127942
gi,1446368400000,319.55,319.55,319.55,319.55,0.64
gi,1446372000000,320.4,321.0,320.4,321.0,25.90000188
gi,1446390000000,320.0,320.0,320.0,320.0,2.0
gi,1446393600000,309.89,316.99,299.76,316.35,76.5982056848
gi,1446397200000,315.76,315.76,314.87,314.87,3.60660394
gi,1446404400000,316.99,319.27,314.21,319.27,89.04623748
gi,1446408000000,321.6,321.6,321.6,321.6,0.05
gi,1446411600000,323.5,327.66,323.49,327.66,35.405818013
gi,1446415200000,328.0,329.99,328.0,329.99,36.46
gi,1446418800000,324.76,330.0,324.76,330.0,47.1396
gi,1446422400000,330.0,330.0,329.9,329.99,172.24012488
gi,1446426000000,327.61,329.98,326.1,326.1,283.81946784
gi,1446429600000,326.1,326.1,326.1,326.1,130.4
gi,1446433200000,327.75,328.0,327.75,328.0,101.8
gi,1446436800000,327.75,330.0,327.75,330.0,114.93971422
gi,1446440400000,332.96,332.96,332.96,332.96,0.1666305164
gi,1446451200000,332.99,332.99,332.99,332.99,2.08263258
gi,1446458400000,332.02,335.42,332.02,335.42,14.148
gi,1446462000000,338.0,338.0,337.83,338.0,68.64
gi,1446465600000,339.99,340.0,339.99,340.0,7.6
gi,1446469200000,341.0,342.22,341.0,341.0,236.8854463644
gi,1446472800000,341.17,341.17,336.17,336.17,165.04741372
gi,1446476400000,336.25,341.0,336.17,336.58,332.8333454158
gi,1446480000000,336.57,336.65,336.57,336.65,357.7925007802
gi,1446483600000,336.61,340.0,336.6,336.61,317.3540642198
gi,1446487200000,341.8,342.75,341.8,342.74,260.66665412
gi,1446490800000,342.74,350.0,342.7,350.0,261.0010052
gi,1446494400000,350.0,358.99,347.01,355.0,70.4004921054
gi,1446498000000,355.74,367.9,355.31,362.0,2302.4076284472
gi,1446501600000,363.98,364.0,357.2,363.96,350.946883438
gi,1446505200000,364.0,370.0,362.25,363.0,560.9958262368
gi,1446508800000,363.0,367.99,363.0,363.9,538.4723332722
gi,1446512400000,363.9,367.82,363.9,365.6,248.4266371375
gi,1446516000000,365.6,369.89,365.56,369.89,80.4769373464
gi,1446519600000,368.24,376.54,368.24,375.0,28.3243728
gi,1446523200000,377.0,378.25,376.0,377.02,31.6349983904
gi,1446526800000,380.79,385.25,376.0,380.01,26.8315933556
gi,1446530400000,379.03,379.03,370.23,370.23,6.8276335186
gi,1446534000000,372.01,372.01,370.67,370.67,1.16
gi,1446537600000,374.01,376.0,373.82,374.65,198.66666666
gi,1446544800000,382.19,382.19,374.0,374.46,4.5490166038
